0.057473,-0.15572,0.0025194,0.27576,-0.47467,0.95342,0.49748,1.1014,0.38886,0.22539,0.30599,0.079535,0.3162,0.18669,-0.089669,0.080559,-0.080092,-0.041536,0.31534,0.43381,0.1135,0.97661,0.03933,0.37354,0.11162,0.63288,-0.3937,0.89025,-0.47941,1.0091,0.18125,-0.3939,0.13505,0.84213,0.60318,-0.07221,0.27121,-0.26359,0.35696,-0.25449,-0.41953,0.71013,0.35797,0.16327,-0.19391,-0.11558,0.51617,0.98997,0.2499,1.0647,0.37825,-0.42524,-0.38476,1.1619,0.35938,0.59327,-0.49922,-0.12754,1.0421,0.55688,-0.4866,0.066583,1.789,0.32233,1.0759,0.40663,-0.44985,0.82981,0.018347,-0.0047733,0.83152,0.33134,0.99367,-0.70935,0.2142,-0.39274,0.77139,1.3899,0.049185,0.21134,-0.006296,0.59703,0.085134,-0.23916,-0.028332,0.45573,-0.89726,0.029014,0.44525,0.064341,0.39964,0.91367,1.2437,0.070951,-0.008868,0.28793,0.55697,0.14627,1.4196,-0.083105,0.82461,0.19962,1.7683,0.73334,-0.37418,0.40492,0.37268,-0.64763,0.45062,0.4716,1.2771,1.349,0.089753,0.3724,-0.15795,-0.56419,0.28382,0.046701,-0.040656,0.64839,0.19954,-0.46658,0.82432,0.79214,1.4552,0.26252,-0.39914,-0.00065629,-0.053798,0.23525,1.1014,-0.53413,-0.31044,-0.23874,0.95118,-0.25747,0.59005,-0.044706,0.90541,0.042175,0.17048,-0.057967,0.77936,-0.44459,1.2996,0.086827,-0.5362,1.1205,-0.1259,0.94768,-0.29265,1.0239,0.74649,0.15092,0.1454,0.082249,-0.60297,0.08526,0.055852,0.37258,-0.2871,1.5518,1.198,0.040977,1.0257,0.077349,0.037728,-0.12431,-0.27731,-0.30293,-0.37764,0.16992,-0.25864,-0.1155,-0.14239,0.48551,-0.076263,0.099959,-0.3826,0.18444,-0.30775,0.067235,1.1574,1.213,-0.093591,0.31215,-0.19563,-0.3261,0.80568,0.47435,0.14696,-0.07915,-0.22134,0.57889,0.36523,-0.26277,0.14176,0.45525,-0.37755,-0.09581,-0.042274,-0.33881,0.99388,-0.4606,-0.054865,0.83108,-0.00069096,-0.018889,0.66451,1.0693,0.008796,0.67874,0.22939,-0.20835,0.31283,0.026809,0.29092,-0.22979,0.2806,0.027305,0.12106,0.16512,0.43722,-0.040688,2
-0.44154,-0.32928,-0.16824,0.33931,0.13672,-0.26889,1.4916,0.47651,-0.37112,-0.32751,0.72462,0.35107,0.55588,0.15733,-0.20148,0.054328,-0.74561,1.6985,1.3721,-0.73039,0.081195,0.90642,0.24613,0.077842,0.0088411,1.4821,-0.31956,0.33299,0.12892,1.2159,-0.37059,-0.72452,0.27978,0.18331,1.1053,-0.35915,0.067801,0.42876,0.21421,-0.40733,0.049175,-0.1433,0.33205,-0.34103,0.24061,-0.18347,-0.3846,0.89738,-0.14735,0.36856,0.055725,-0.36791,-0.025742,0.95303,1.1144,0.061828,0.19489,1.2306,1.3013,0.68391,-0.75144,-0.11763,0.73139,0.93688,1.4727,0.40073,1.0313,-0.37981,1.0316,-0.14749,0.34331,0.2227,0.9142,0.69528,0.2742,0.34728,-0.27911,1.5354,0.052778,0.2296,-0.37107,-0.087856,-0.022593,0.23741,0.7565,0.19202,0.88922,-0.3965,0.1881,-0.41443,0.32954,0.64344,1.4,1.2415,-0.37325,-0.71243,0.51155,0.081058,1.3206,-0.29399,0.52897,-0.33041,0.14258,0.65754,-0.078843,-0.12918,-0.037443,0.09637,-0.12182,-0.35715,-0.38687,-0.2154,-0.27175,-0.23513,0.11144,0.34392,0.25115,-0.17695,0.080981,-0.052202,-0.39052,-0.056511,-0.30038,0.1492,-0.10484,0.11763,0.47054,0.81114,0.10945,0.6427,0.25441,-0.1632,0.58573,-0.267,0.67727,-0.075601,0.025173,0.53266,0.12594,0.85922,-0.44174,-0.34741,0.3676,0.069521,0.92194,0.29659,-0.39593,1.366,-0.22862,1.1668,1.5034,1.2419,0.67393,-0.071404,-0.0576,0.45482,0.10215,0.15708,-0.36339,0.43716,-0.036799,1.5203,1.3279,-0.59514,0.85158,0.0048651,-0.036604,0.14087,-0.18444,0.55451,0.57842,-0.13126,0.038233,1.1225,-0.17985,-0.014827,0.97613,0.60758,-0.62859,1.4955,0.25364,-0.0015917,0.70173,1.2164,-0.45614,0.015451,-7.2932e-05,0.19479,0.27591,1.2084,0.30622,0.5538,-0.013165,1.2481,1.4671,-0.50707,-0.07008,0.30214,-0.35477,0.10152,0.022898,-0.14865,0.33791,-0.007808,-0.45169,-0.23698,-0.046296,-0.20538,0.27216,-0.46322,0.37687,0.54405,0.41437,-0.20694,0.1442,0.24718,0.87767,-0.07378,-0.080235,0.25717,0.42055,0.26825,0.59773,1.4877,3
1.3646,0.015981,0.80582,-0.26736,0.74535,1.0418,-0.49561,0.99144,-0.48407,0.12062,-0.040794,0.61883,0.5243,-0.27984,-0.088712,0.17071,0.18631,0.1023,0.75532,-0.33184,0.26574,0.69761,-0.16945,0.15723,-0.091635,0.0039874,0.044906,-0.13793,0.3828,-0.18598,0.36899,0.46808,0.93989,-0.14828,0.0014344,-0.72954,0.98485,0.5,-0.29373,0.020831,-0.15451,-0.14406,-0.20683,0.78309,0.034319,-0.50288,0.21001,-0.2863,-0.20201,-0.74037,0.1741,-0.056326,0.082647,-0.19174,1.5987,-0.15095,-0.060815,0.38013,-0.16875,0.10433,-0.10544,0.16099,0.48412,0.38796,-0.17308,-0.11459,0.37081,-0.45033,0.022715,0.15413,-0.43828,-0.014256,0.41637,-0.14478,0.10638,0.29344,-0.33433,0.89226,-0.17133,0.21672,0.17409,0.22102,0.43098,1.0545,0.10454,0.15472,-0.15936,-0.46685,0.17433,0.54959,0.15486,-0.12688,0.34327,0.35009,0.40946,0.11332,0.41922,0.23564,0.10988,0.1303,-0.0677,-0.60657,0.57282,0.18342,0.37189,0.23122,-0.18857,0.3562,0.12273,-0.15997,0.43223,0.58616,-0.3722,0.12448,0.20367,-0.29297,0.13188,-0.1066,0.19433,0.55835,0.21607,0.57131,-0.1249,0.32647,0.72352,-0.49067,-0.20628,-0.18437,0.58609,-0.201,0.2356,-0.15334,1.0056,0.28056,0.1535,0.2996,-0.3295,1.213,-0.31392,0.37067,0.47745,0.11776,-0.25448,0.59935,0.70329,0.41747,0.32532,0.7182,-0.077406,-0.407,0.32252,-0.21501,1.2086,0.81228,0.61416,0.41022,0.41007,-0.12929,-0.39386,0.52229,0.062369,-0.0064552,-0.11913,-0.35508,0.00041935,0.24163,-0.29175,-0.51484,0.041204,0.41774,0.039801,-0.25372,-0.56906,1.0158,1.4531,0.062637,1.2922,0.34035,0.21115,-0.10126,0.21395,-0.28682,-0.57776,0.42125,0.73043,0.35357,-0.001715,0.56848,0.30996,0.89142,0.49984,-0.017667,0.22409,0.32144,0.85288,-0.040157,-0.23028,-0.17629,0.3403,0.033209,0.16294,-0.23381,0.82082,1.1311,0.081518,0.47424,-0.0041721,0.14038,0.99843,-0.14098,-0.44066,1.3885,0.14769,0.0017719,0.20278,-0.23804,-0.26646,0.58092,0.055805,0.0043142,-0.3372,0.18558,0.4744,-0.47598,4
-0.42001,0.37247,-0.25425,0.8992,-0.3002,0.20494,1.2932,0.52849,0.3249,0.11362,-0.61514,0.11454,-0.37985,0.080786,1.3525,-0.21613,0.40979,1.1417,-0.46479,0.34312,1.2322,0.66403,1.2462,-0.2099,0.23867,0.88434,-0.4989,0.86005,1.1029,0.85365,-0.55027,-0.032079,0.61116,1.3968,1.034,0.33954,-0.11108,-0.15024,-0.27751,-0.25391,0.5751,-0.2569,-0.092137,0.047111,0.39531,-0.39133,-0.2801,0.15649,0.078192,0.50246,0.25418,-0.21603,0.74088,0.15936,0.35091,0.14893,-0.12982,0.54304,0.038993,1.3941,1.0289,1.1389,-0.38292,1.3549,1.1196,0.025348,0.27558,0.57019,1.1218,0.40231,1.0793,0.30981,0.09213,0.52981,0.017655,0.16777,0.025563,1.2341,0.67818,-0.51957,0.38483,0.14143,0.096826,-0.24658,1.1582,1.0746,1.3646,0.047364,1.6029,0.14669,0.90568,0.26948,1.4845,0.86315,0.87232,0.57225,-0.11251,0.46915,-0.59398,-0.87907,1.2666,0.71795,-0.18081,0.14654,-0.19348,0.12109,0.12163,0.41104,-0.11801,0.14538,1.3785,1.3551,0.32417,1.3652,0.8997,0.91183,0.55709,-0.47108,0.95942,-0.27907,0.080684,-0.15326,0.7379,1.3699,-0.30879,-0.10083,0.66016,0.80827,-0.0080995,0.83587,1.3186,0.032044,0.40863,-0.015242,0.30633,0.33233,0.44931,0.62425,1.3384,-0.074159,0.30837,-0.02565,0.32198,-0.22405,0.1128,1.1577,0.13343,0.22313,0.3839,0.20713,0.347,-0.23423,0.11094,-0.31704,-0.033934,0.95726,-0.56106,0.7912,0.38588,0.053539,0.23628,0.28204,0.15938,1.2696,0.084073,-0.10244,-0.50868,0.73673,0.39346,0.79843,0.15787,0.28076,0.57034,0.10605,0.44313,0.87588,-0.084822,-0.30113,0.38709,0.43114,0.17647,0.0081709,0.88655,0.089228,-0.20817,-0.078212,0.87587,0.13944,0.34133,-0.08162,0.010905,-0.34115,0.31935,0.084777,0.24022,-0.42323,-0.10863,-0.1299,-0.13683,0.027024,0.081075,0.3544,1.131,0.01221,0.93132,1.1224,-0.12274,0.4817,-0.094374,-0.068151,0.39123,1.1071,1.4041,0.06276,0.88467,-0.064508,0.52747,0.44685,0.19542,0.43653,-0.0090994,0.56636,0.11852,0.81132,3
1.1636,0.21437,1.676,-0.10134,1.4844,0.82931,0.0018488,0.43722,0.051078,0.30067,-0.31873,-0.055799,1.1398,-0.078554,1.1861,-0.21628,0.43029,-0.57016,0.76125,-0.038109,0.0044133,-0.46855,0.055119,-0.30548,-0.13159,0.30906,0.61853,0.39812,0.42037,0.32289,-0.04829,0.094307,0.96719,0.16259,0.54532,-0.32315,1.4582,0.22026,-0.16734,0.41702,0.33261,-0.20407,0.53887,0.99838,-0.081103,-0.20155,0.21856,0.19959,1.6426,-0.53702,0.04416,-0.074428,0.29237,0.82223,0.86708,1.506,0.12722,-0.21842,0.98427,-0.31458,0.23025,-0.44411,0.10729,-0.47544,1.0073,0.34527,0.25616,-0.65821,-0.19822,1.1895,0.3245,-0.3187,0.58072,0.6797,0.92569,-0.082356,0.24302,0.45595,-0.45533,0.87956,-0.2052,0.77586,-0.4632,1.0906,0.85594,-0.062772,-0.23682,0.81014,0.44452,-0.030185,0.51624,0.17989,-0.31315,0.10452,-0.39732,0.004451,0.86874,0.12232,-0.1375,0.15481,-0.11396,-0.11002,0.55823,-0.041382,0.43461,0.20703,0.0096598,-0.072102,-0.80758,0.15919,0.91053,0.41942,-0.046232,0.14664,-0.47318,-0.2647,0.6054,0.073418,0.46817,-0.31089,0.020102,0.10311,-0.40566,0.25224,1.598,0.21525,-0.15367,0.40868,0.93438,-0.16915,-0.1569,0.12612,0.68583,-0.11408,0.36901,-0.10661,0.33158,0.21232,-0.022733,0.1667,0.062295,-0.16561,0.23363,0.11405,1.1634,0.35424,-0.07171,1.2348,1.3631,-0.023788,1.2545,-0.071212,0.17525,-0.10898,-0.036989,0.039465,-0.4616,0.46013,-0.11641,-0.096634,-0.49067,0.59222,1.042,-0.050648,1.1862,0.20106,-0.50723,0.067788,0.13614,-0.012939,0.83143,0.77757,-0.049981,1.3326,1.3304,0.32919,1.7558,0.42242,0.055505,1.3047,-0.10171,0.017023,-1.0768,0.41149,0.22284,0.25466,-0.63547,-0.18413,-0.41856,0.68121,1.3281,-0.46053,0.36894,-0.18183,-0.27249,-0.46977,-0.23678,-0.056823,1.0196,-0.2105,-0.66661,0.50233,0.27015,1.2388,0.12259,-0.0012032,-0.43318,0.0070277,0.77894,0.70014,0.225,0.74677,0.56668,-0.35525,0.1528,-0.55286,0.15282,-0.26025,-0.10863,-0.18572,0.32322,0.29655,1.2719,0.43601,4
-0.055179,0.077074,-0.42139,0.40776,-0.12016,-0.090299,0.20838,-0.19393,0.40094,0.71589,0.17691,0.82351,0.15515,-0.21165,-0.11776,-0.10555,-0.057051,0.29827,0.26638,-0.6565,1.1738,-0.57455,-0.1269,0.34034,0.87703,-0.33314,-0.37568,0.41523,0.045402,0.083599,-0.19119,0.49204,0.21936,0.56817,-0.084249,1.6643,0.79664,0.22099,-0.11436,0.031349,0.76527,0.92724,-0.56895,-0.011732,-0.10629,0.39724,-0.040592,0.0906,-0.25415,-0.072389,0.23745,0.050556,0.4155,0.40888,0.11202,-0.25597,-0.060694,0.1085,0.1782,-0.28932,0.66893,-0.23555,0.11912,-0.26883,-0.06263,0.079245,0.20036,0.7726,-0.5043,-0.2543,0.09872,-0.23194,-0.31753,0.60453,-0.62772,0.47982,-0.017971,-0.30639,1.405,-0.0087041,0.095936,0.035204,0.43548,0.23029,-0.2268,0.51904,-0.19616,0.068595,-0.31034,0.15319,0.17439,-0.35033,-0.35253,-0.21564,0.68467,0.40694,0.81604,0.39734,-0.072251,0.11508,-0.59182,-0.8069,0.3624,-0.38195,-0.45006,-0.11943,-0.17498,0.51149,-0.20751,-0.10975,0.067416,-0.83574,-0.17623,0.52434,-0.32293,-0.27405,-0.023188,-0.12257,-0.077749,0.20895,0.24419,-0.036308,-0.37943,-0.15133,0.069863,-0.10476,1.1611,0.27387,-0.054645,-0.46204,-0.3615,0.10366,0.40046,-0.25947,-0.58394,0.24077,-0.66649,0.023327,0.28328,-0.13785,0.91799,0.28395,0.61197,-0.65517,0.15067,-0.52606,-0.44494,0.059439,-0.054064,0.39573,0.067915,-0.34087,-0.16083,0.021437,-0.19289,-0.286,0.81478,-0.41606,0.80246,-0.081317,-0.043067,-0.23441,0.039299,1.1061,0.13406,0.02946,-0.057171,0.033517,-0.16815,-0.091576,0.054476,0.1975,0.66063,-0.49741,0.32563,-0.38545,0.062329,-0.77997,0.037252,-0.42952,-0.28339,0.091423,-0.23789,0.51753,0.072467,-0.11297,1.4438,0.25691,-0.04123,-0.24614,0.029633,0.037291,-0.071565,0.21121,0.096484,-0.1227,0.25138,1.6336,0.096679,0.19252,-0.21334,0.75489,-0.12823,-0.20699,0.033888,-0.10375,0.19463,0.0005742,0.24497,0.44256,0.32186,0.031152,0.43655,0.41284,-0.31983,0.16448,0.12432,-0.45574,0.30025,1.1364,-0.1289,0.30282,0.2546,-0.19682,1
-0.26781,0.0069137,0.030654,-0.26585,-0.039508,-0.035132,0.10621,0.52324,-0.2493,-0.23623,0.33195,0.38679,0.83452,0.28639,-0.48231,-0.20589,-0.32546,-0.26268,-0.10371,-0.33438,-0.33118,0.19152,0.53541,-0.17083,-0.63074,0.0046573,0.2944,-0.068633,-0.41981,0.69032,-0.25424,-0.23935,0.90632,0.42541,-0.34289,-0.53684,0.53263,0.20978,-0.13972,-0.61723,0.27677,-0.093278,-0.16515,1.1773,0.14147,0.051838,-0.40304,0.27065,-0.03852,0.24172,-0.37991,0.19793,-0.29563,0.65638,1.1097,0.10747,0.17288,0.60778,0.73788,-0.27339,-0.0028009,0.049944,-0.037752,0.85139,0.69565,-0.0026216,-0.19845,-0.10943,0.38316,0.3608,-0.35919,0.41301,0.00015709,0.18471,0.2683,-0.29523,-0.17789,1.2447,0.17484,0.73113,0.038083,0.30319,0.45587,-0.67057,0.26785,-0.25831,0.20283,0.11819,-0.95177,0.27492,-0.45447,0.033949,-0.075054,0.81904,-0.10606,0.026144,0.36876,0.38329,-0.21566,0.58453,-0.26164,-0.036349,0.65539,-0.026568,-0.16198,-0.41155,0.64655,-0.05887,0.60255,-0.090789,0.6626,-0.13828,0.38449,0.2246,-0.011613,0.1754,0.26,0.6994,0.12765,0.054814,-0.34112,0.44985,0.15813,0.054213,0.38193,-0.41529,0.19375,0.16248,0.22206,0.063247,0.6033,0.18547,0.30229,-0.4166,0.20645,-0.27989,-0.078352,-0.40825,0.036506,0.14789,-0.39215,-0.25493,0.54817,0.86014,1.5699,-0.43547,0.46029,-0.27872,0.70113,1.0824,-0.02921,0.0020053,-0.18811,-0.31439,-0.25351,0.53007,0.18154,-0.61115,0.42947,-0.70721,0.10469,0.3114,-0.033849,0.064382,0.24951,-0.20534,0.58995,-0.61066,0.24487,-0.37783,-0.074514,-0.948,-0.20829,1.0657,-0.3561,0.093597,1.0152,0.12769,0.36,-0.65055,-0.49518,0.2487,0.35951,1.1604,-0.013464,0.30836,-0.4044,-0.066583,-0.20548,0.66601,1.1872,0.52311,-0.27838,0.18609,-0.39872,-0.402,-0.1908,-0.097597,-0.48396,-0.52777,-0.068536,0.098249,1.4066,1.3949,-0.41141,-0.11822,-0.099986,0.37117,1.0346,0.48171,0.44869,0.81575,0.18462,-0.24603,-0.06752,-0.047827,0.045907,-0.0019321,0.0097876,0.13852,0.90658,-0.30518,1.4176,0.33007,5
-0.3857,-0.30972,-0.54629,0.9554,-0.15249,-0.58204,0.2372,-0.10055,0.90492,0.44294,-0.13155,0.096239,0.079497,0.5238,0.18315,0.26216,0.12197,0.19624,-0.16917,-0.24298,0.96775,-0.12604,0.92195,0.1694,0.70754,0.65145,-0.45645,0.9584,-0.4788,0.18542,-0.015692,0.23321,-0.13313,1.7405,0.052924,0.56205,0.13555,-0.088544,-0.016952,0.03847,1.3826,0.80572,0.23256,0.26268,-0.051569,0.20509,0.05328,0.071262,-0.17774,1.1458,-0.41763,-0.17291,0.21428,0.23759,0.21375,-0.59119,0.19114,0.037918,-0.033494,0.39828,0.68083,-0.68455,-0.39414,0.73664,0.77895,0.27693,0.12124,0.44359,-0.32312,0.65322,-0.58667,1.2507,-0.0911,-0.021459,-0.77762,-0.0041382,0.33623,-0.26807,1.587,-0.054065,0.74617,-0.0040605,0.1123,0.47383,0.53469,1.0965,0.088562,0.22023,-0.21995,0.045231,0.88923,0.060565,0.3535,0.23109,1.2382,1.0225,0.058614,0.79555,-0.20423,-0.18774,0.050775,0.1533,0.28785,-0.32359,-0.20513,0.16557,0.66357,0.73401,0.033695,-0.39253,-0.027714,1.3938,0.5704,1.5263,-0.1811,0.0070237,0.63695,-0.3139,-0.0086026,0.073435,0.38986,-0.50256,0.28434,1.1215,0.19015,0.27929,1.1746,0.51278,-0.054129,0.23305,0.12305,0.021167,-0.53041,-0.017898,0.14075,1.3718,-0.12458,0.012083,0.071994,0.15083,0.94855,0.070666,-0.058857,-0.057058,-0.56966,0.6384,0.090393,-0.39556,-0.29589,0.17804,0.19413,0.26418,-0.13628,1.0204,0.32886,1.1232,0.80762,-0.35819,1.4884,0.83373,-0.12073,0.12484,-0.26963,0.96532,0.090559,0.013117,-0.12481,0.86144,0.26373,-0.5053,-0.3472,0.4686,1.7668,-0.26094,-0.084852,0.16387,-0.093729,-0.11921,-0.14359,-0.48484,0.24532,0.024166,-0.51562,0.2142,0.22619,0.061228,0.96956,0.06872,0.21967,0.25982,0.21288,0.7279,1.2462,-0.40361,0.059412,-0.15673,0.20948,1.4004,-0.095585,0.25703,-0.28821,1.3913,0.11048,-0.19386,0.045327,0.17284,-0.54417,0.31976,-0.70897,-0.22918,0.35047,-0.29978,0.75048,0.48906,0.11374,0.3174,0.023809,-0.52544,-0.42304,0.074573,0.056567,1.4928,0.038758,-0.10452,1
0.57937,-0.090239,1.0111,0.089063,1.1617,0.64607,-0.25866,0.9566,-0.02015,-0.066719,-0.24559,0.60669,0.098505,-0.080726,0.31425,0.16134,0.25459,-0.226,0.96073,-0.15031,0.45619,-0.17365,0.45766,-0.14908,-0.093922,0.18021,0.28903,-0.42972,1.2641,-0.068325,-0.50618,-0.45927,1.1631,0.75541,-0.19367,0.41747,1.1084,-0.099966,0.027788,-0.37631,0.14365,-0.32932,0.36887,1.0046,-0.21556,0.56682,0.0089679,-0.49988,-0.044034,0.20706,-0.50241,0.05118,-0.068309,0.69297,0.99187,-0.13285,0.20366,0.27896,-0.35412,-0.31919,-0.37071,0.041747,1.428,0.37971,0.52651,-0.38001,0.49001,0.17305,-0.092035,0.25069,-0.044557,-0.29836,0.085532,-0.11583,1.2376,-0.12838,-0.10577,1.1419,-0.2467,1.1787,0.088443,0.091644,0.00059524,1.0443,-0.14881,-0.01015,0.40648,0.42371,0.38505,-0.0062345,0.16857,-0.11419,-0.30174,-0.69561,0.013231,0.86067,0.698,0.22813,0.10419,0.87974,-0.50162,0.057253,-0.41965,0.42253,0.64477,-0.2837,-0.29034,-0.72332,-0.11891,0.034949,0.98721,0.35346,-0.18358,0.094726,0.036895,0.16958,0.076271,-0.71542,-0.25724,-0.11626,-0.11297,0.12302,0.25843,0.29682,1.0379,0.45599,-0.18441,0.028535,0.91381,-0.52013,0.35281,0.12582,0.61861,-0.30341,-0.0046662,0.4191,-0.23894,2.0508,0.70656,-0.18922,-0.25888,-0.40219,-0.66166,-0.066702,1.1742,0.36222,0.056043,-0.10881,0.91562,0.2512,0.2944,0.34119,1.1821,-0.12888,-0.58421,0.48024,-0.29468,0.017181,0.31783,0.31884,-0.31519,0.34723,-0.39783,0.17452,-0.023605,0.18637,0.37269,-0.04448,-0.54017,0.36617,-0.24104,-0.14214,0.62233,1.8697,0.31564,-0.24278,1.0932,0.26471,-0.018022,0.21201,-1.0858,0.31916,0.21514,0.41692,-0.31051,-0.035494,-0.51357,0.62575,-0.092675,0.3019,0.11845,0.41878,-0.12532,0.26389,0.26253,-0.31822,-0.26799,0.01046,0.26127,0.25032,-0.30869,-0.39849,1.073,0.12424,-0.44361,-0.39054,-0.42772,-0.31458,0.040646,0.51213,0.46478,0.75528,-0.34579,-0.3021,0.01716,-0.1709,-0.16796,0.16003,-0.036271,-0.3202,-0.048842,0.51522,0.70131,-0.47237,3
-0.093463,-0.77074,0.71529,0.087026,-0.023759,1.0523,0.51376,1.0979,-0.2825,0.10554,0.043541,0.56396,0.36662,0.32272,0.36493,0.0084203,-0.19494,0.1703,0.97512,-0.159,0.086801,1.3213,0.10178,-0.38976,0.32936,0.18023,0.1191,-0.13981,-0.25256,0.65482,-0.68979,-0.54037,-0.14675,-0.068592,0.25485,0.11175,1.0638,0.82179,-0.11792,-0.13431,0.29473,-0.26614,0.29461,-0.072642,0.29048,-0.45458,-0.29357,1.4339,1.5372,-0.11507,-0.2286,-0.022994,-0.39917,0.70081,0.84643,1.4667,-0.55819,0.15137,0.8068,0.48612,0.58095,0.44878,1.2972,0.19543,0.63514,0.02886,0.35273,1.4137,0.63551,0.95577,1.227,-0.089314,0.32994,0.030161,0.34958,0.32682,-0.47062,0.58903,-0.10448,0.062747,-0.39816,-0.076695,-0.32376,0.1025,0.72876,0.52791,-0.52214,0.54322,1.0008,-0.25167,0.049182,0.49734,1.144,0.94289,0.082351,-0.50757,1.4248,-0.4631,0.20763,0.3518,0.71867,0.22431,0.85589,0.91819,-0.35028,-0.027952,0.10864,0.24114,0.002459,0.21306,1.5143,-0.16597,-0.20539,0.82453,0.11592,-0.17037,-0.32976,1.18,-0.22969,0.054556,-0.015292,-0.21577,1.3195,-0.33802,0.76132,0.014537,0.14842,-0.044384,-0.11333,0.098987,-0.34392,0.25923,0.0083257,-0.052931,1.1211,-0.01686,0.1177,0.34452,0.16571,-0.2573,0.031861,0.28642,0.61244,0.61859,1.3286,0.92478,0.2056,1.0957,0.86602,1.2334,1.492,1.5227,0.25178,-0.041606,0.2667,0.29119,-0.32133,0.27697,0.56593,0.21012,0.02009,1.2101,1.4483,0.15737,0.84891,0.32269,0.29757,0.16405,0.36147,0.17165,-0.19772,0.3339,0.39092,-0.39579,-0.47072,-0.020812,0.60013,0.023266,0.10468,1.1884,-0.17504,0.0038528,1.063,1.0179,0.2719,-0.069296,0.061116,0.1579,0.093674,0.78663,0.85505,-0.55945,0.21173,1.1431,1.3278,-0.12119,-0.053373,0.51874,0.48844,0.38143,-0.098182,-0.58898,0.77674,0.067619,0.08982,1.6772,0.13354,0.22428,0.82642,1.8333,0.22849,1.4042,0.212,0.19455,0.15246,-0.19772,0.091901,0.38568,-0.22729,-0.30846,0.67282,0.33683,-0.21927,0.081251,2
-0.16186,0.41843,0.030113,-0.22569,1.4325,0.055156,0.54667,-0.037629,0.20688,0.2297,0.32433,0.84643,0.35036,0.018362,-0.11896,-0.13298,0.13727,0.79905,-0.50259,0.22213,0.16483,-0.064196,0.35331,-0.1216,0.14694,-0.046347,0.067873,0.088646,0.046279,-0.33299,0.26379,0.11194,0.24314,1.2834,0.31172,0.68342,0.22273,0.41579,0.070344,0.060227,-0.01827,1.2071,0.067442,-0.2077,0.45848,0.56407,0.16997,-0.094011,-0.0029479,1.0485,0.099451,-0.82521,0.31553,-0.21224,0.0004094,0.57153,-0.58958,-0.56512,0.75038,0.93814,0.80776,0.06538,0.16587,0.29035,0.014476,0.29061,0.0096847,0.14979,0.36401,-0.17821,-0.022673,1.3455,-0.094895,0.57808,-0.42264,0.22071,0.19183,-0.0089322,0.46492,0.028097,1.1711,0.27806,-0.489,-0.092207,-0.35557,-0.18733,0.46315,0.066522,-0.28524,0.18248,-0.3483,0.51591,0.019938,-0.015998,-0.15836,0.97874,0.25859,0.72696,0.060586,-0.13171,-0.19209,0.070012,0.34915,0.592,0.6568,-0.33982,-0.023278,0.23464,0.030727,0.20837,0.73293,-0.25751,-0.37099,0.45646,0.4394,0.42445,0.74667,-0.38246,0.47129,-0.21067,-0.12195,0.15718,0.25216,0.93366,0.24539,0.21068,0.64958,0.49768,-0.62816,-0.15991,0.098394,0.42123,0.37888,-0.36068,-0.26506,-0.15894,0.15385,0.14503,-0.082453,-0.84493,0.82104,-0.49911,0.08857,-0.10808,-0.49296,-0.66266,0.19127,-0.16164,-0.11765,-0.28755,-0.044948,0.14406,-0.38511,0.4922,0.15264,-0.2845,1.0465,0.44789,0.56817,-0.32508,-0.32883,0.10261,-0.032172,0.77437,-0.11611,-0.086092,0.24631,-0.46206,-0.017218,0.28761,-0.23533,0.37839,0.13665,0.22309,-0.43266,0.38749,-0.017306,0.20749,-0.58798,0.069869,0.3257,0.65992,-0.077752,-0.087867,0.33444,0.5223,1.4281,0.064201,-0.43071,0.36128,0.23393,0.62225,-0.24011,-0.10348,-0.50655,-0.57373,-0.23968,0.42138,0.56236,0.099416,0.096045,1.0451,0.04643,-0.78247,1.0314,0.0029171,0.25059,-0.60589,-0.17526,-0.56865,-0.14092,0.055935,0.23031,0.29395,0.12378,1.447,0.41199,0.032463,0.16907,1.1959,-0.24477,0.23039,0.13259,-0.26742,1
